--------- beginning of /dev/log/system
07-14 13:32:49.627 I/WindowState(  374): WIN DEATH: Window{438d7e68 u0 com.android.packageinstaller/com.android.packageinstaller.UninstallerActivity}
07-14 13:40:35.565 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:40:35.565 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:40:35.565 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:40:35.565 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:40:35.565 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:40:35.573 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:40:35.573 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:40:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:40:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:41:35.424 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:41:35.432 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:41:35.440 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:41:35.440 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:41:35.440 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:41:35.440 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:41:35.440 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:41:35.440 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:41:35.643 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:41:35.643 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:41:35.651 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:42:35.518 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:42:35.518 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:42:35.518 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:42:35.518 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:42:35.518 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:42:35.526 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:42:35.760 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:42:35.768 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:42:35.768 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:42:35.768 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:42:35.768 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:42:35.768 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:43:35.565 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:43:35.573 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:43:35.580 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:43:35.807 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:43:35.815 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:43:35.815 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:43:35.815 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:43:35.815 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:43:35.815 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:43:35.815 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:44:35.658 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:44:35.666 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:44:35.666 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:44:35.666 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:44:35.666 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:44:35.666 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:44:35.666 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:44:35.674 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:44:36.010 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:44:36.010 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:44:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:44:36.026 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:44:36.026 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:44:36.026 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:44:36.026 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:45:35.783 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:45:35.783 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:45:35.783 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:45:35.783 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:45:35.791 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:45:36.010 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:45:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:45:36.018 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:45:36.018 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:45:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:45:36.018 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:46:27.791 I/PowerManagerService(  374): Waking up from sleep...
07-14 13:46:27.838 I/WindowManager(  374): Lock screen displayed!
07-14 13:46:30.033 D/PhoneStatusBar(  450): disable: < expand icons alerts ticker system_info BACK HOME recent* CLOCK search >
07-14 13:46:30.158 D/PhoneStatusBar(  450): disable: < expand icons alerts ticker system_info back* home* recent clock* search >
07-14 13:46:30.237 W/InputMethodManagerService(  374): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@42bdc278 attribute=android.view.inputmethod.EditorInfo@42dce3c8, token = android.os.BinderProxy@42fd99a8
07-14 13:46:31.174 I/ActivityManager(  374): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.android.launcher/com.android.launcher2.Launcher} from pid 374
07-14 13:46:33.057 I/ActivityManager(  374): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.pekall.emdm/.ui.SplashActivity} from pid 595
07-14 13:46:35.877 I/ActivityManager(  374): START u0 {cmp=com.pekall.emdm/.market.activity.AppListActivity} from pid 3494
07-14 13:46:35.908 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:46:35.916 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:46:35.924 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:46:35.924 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 13:46:35.924 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 13:46:35.924 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 13:46:36.432 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 13:46:36.432 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 13:46:36.440 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 13:46:36.440 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 13:46:36.440 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 13:46:36.440 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 13:46:36.440 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 13:46:36.448 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 13:46:36.448 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 13:46:36.448 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 13:46:36.455 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 13:46:36.455 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
